taxon_id,genus,species,sub_species,common_name,classification
521097,Capnocytophaga,ochracea,DSM 7271
290315,Chlorobium,limicola,DSM 245
290318,Chlorobium,phaeovibrioides,DSM 265
290317,Chlorobium,phaeobacteroides,DSM 266
331678,Chlorobium,phaeobacteroides,BS1
194439,Chlorobaculum,tepidum,Chlorobium tepidum TLS
319225,Pelodictyon,luteolum,Chlorobium luteolum DSM 273
290512,Prosthecochloris,aestuarii,DSM 271
760192,Haliscomenobacter,hydrossis,DSM 1100
709991,Odoribacter,splanchnicus,DSM 20712
879243,Porphyromonas,asaccharolytica,DSM 20707
767031,Prevotella,denticola,F0289
553174,Prevotella,melaninogenica,ATCC 25845
860228,Capnocytophaga,canimorsus,Cc5
518766,Rhodothermus,marinus,DSM 4252
693978,Riemerella,anatipestifer,DSM 15868
324925,Pelodictyon,phaeoclathratiforme,BU-1
688270,Cellulophaga,algicola,DSM 14237
485918,Chitinophaga,pinensis,DSM 2588
471854,Dyadobacter,fermentans,DSM 18053
402612,Flavobacterium,psychrophilum,JIP02/86
517418,Chloroherpeton,thalassium,ATCC 35110
309807,Salinibacter,ruber,DSM 13855
762903,Pedobacter,saltans,DSM 12145
694427,Paludibacter,propionicigenes,WB4
755732,Fluviicola,taffensis,DSM 16823
313596,Robiginitalea,biformata,HTCC2501
517417,Chlorobaculum,parvum,NCIB 8327
452471,Candidatus Amoebophilus,asiaticus,5a2
693979,Bacteroides,helcogenes,P 36-108
216432,Croceibacter,atlanticus,HTCC2559
313603,Maribacter,sp. HTCC2170,
649349,Leadbetterella,byssophila,DSM 17132
444179,Candidatus Sulcia,muelleri,GWSS
595499,Candidatus Sulcia,muelleri,SMDSEM
641892,Candidatus Sulcia,muelleri,DMIN
706194,Candidatus Sulcia,muelleri,CARI
340177,Chlorobium,chlorochromatii,CaD3
600809,Blattabacterium,sp. (Periplaneta americana),Blattabacterium sp. (Periplaneta americana) str. BPLAN
667015,Bacteroides,salanitronis,DSM 18170
655815,Zunongwangia,profunda,SM-A87
411154,Gramella,forsetii,KT0803
511995,Candidatus Azobacteroides,pseudotrichonymphae,genomovar. CFP2
531844,,Flavobacteriaceae bacterium 3519-10,
331104,Blattabacterium,sp. (Blattella germanica),Blattabacterium sp. (Blattella germanica) str. Bge
743722,Sphingobacterium,sp. 21,
983544,Lacinutrix,sp. 5H-3-7-4,
267608,Ralstonia,solanacearum,GMI1000
402626,Ralstonia,pickettii,12J
428406,Ralstonia,pickettii,12D
626418,Burkholderia,glumae,BGR1
265072,Methylobacillus,flagellatus,KT
242231,Neisseria,gonorrhoeae,FA 1090
521006,Neisseria,gonorrhoeae,NCCP11945
489653,Neisseria,lactamica,020-06
122586,Neisseria,meningitidis,MC58
122587,Neisseria,meningitidis,Z2491
272831,Neisseria,meningitidis,FAM18
374833,Neisseria,meningitidis,053442
662598,Neisseria,meningitidis,alpha14
257310,Bordetella,bronchiseptica,RB50
257311,Bordetella,parapertussis,12822
257313,Bordetella,pertussis,Tohama I
360910,Bordetella,avium,197N
243365,Chromobacterium,violaceum,ATCC 12472
228410,Nitrosomonas,europaea,ATCC 19718
335283,Nitrosomonas,eutropha,C91
75379,Thiomonas,intermedia,K12
757424,Herbaspirillum,seropedicae,SmR1
323848,Nitrosospira,multiformis,ATCC 25196
243160,Burkholderia,mallei,ATCC 23344
320388,Burkholderia,mallei,SAVP1
412022,Burkholderia,mallei,NCTC 10229
320389,Burkholderia,mallei,NCTC 10247
999541,Burkholderia,gladioli,BSR3
272560,Burkholderia,pseudomallei,K96243
320372,Burkholderia,pseudomallei,1710b
357348,Burkholderia,pseudomallei,1106a
320373,Burkholderia,pseudomallei,668
937774,Taylorella,equigenitalis,MCE9
395495,Leptothrix,cholodnii,SP-6
543728,Variovorax,paradoxus,S110
595537,Variovorax,paradoxus,EPS
292415,Thiobacillus,denitrificans,ATCC 25259
266265,Burkholderia,xenovorans,LB400
271848,Burkholderia,thailandensis,E264
269482,Burkholderia,vietnamiensis,G4
62928,Azoarcus,sp. BH72,
398578,Delftia,acidovorans,SPH-1
643561,Acidovorax,avenae,subsp. avenae ATCC 19860
397945,Acidovorax,citrulli,AAC00-1
85643,Thauera,sp. MZ1T,
762376,Achromobacter,xylosoxidans,A8
365046,Ramlibacter,tataouinensis,TTB310
340100,Bordetella,petrii,DSM 12804
331271,Burkholderia,cenocepacia,AU 1054
331272,Burkholderia,cenocepacia,HI2424
406425,Burkholderia,cenocepacia,MC0-3
216591,Burkholderia,cenocepacia,J2315
420662,Methylibium,petroleiphilum,PM1
381666,Cupriavidus,necator,Ralstonia eutropha H16
1042878,Cupriavidus,necator,N-1
391038,Burkholderia,phymatum,STM815
339670,Burkholderia,ambifaria,AMMD
398577,Burkholderia,ambifaria,MC40-6
153948,Nitrosomonas,sp. AL212,
557598,Laribacter,hongkongensis,HLHK9
596153,Alicycliphilus,denitrificans,BC
596154,Alicycliphilus,denitrificans,K601
891398,Candidatus Tremblaya,princeps,PCIT
338969,Albidiferax,ferrireducens,Rhodoferax ferrireducens T118
204773,Herminiimonas,arsenicoxydans,
365044,Polaromonas,naphthalenivorans,CJ2
232721,Acidovorax,sp. JS42,
264198,Cupriavidus,pinatubonensis,Ralstonia eutropha JMP134
159087,Dechloromonas,aromatica,RCB
261292,Nitrosomonas,sp. Is79A3,
398527,Burkholderia,phytofirmans,PsJN
582744,Methylovorus,glucosotrophus,Methylovorus glucosetrophus SIP3-4
269483,Burkholderia,sp. 383,
296591,Polaromonas,sp. JS666,
522306,Candidatus Accumulibacter,phosphatis,clade IIA str. UW-1
583345,Methylotenera,mobilis,JLW8
391735,Verminephrobacter,eiseniae,EF01-2
395494,Gallionella,capsiferriformans,ES-2
375286,Janthinobacterium,sp. Marseille,
882378,Burkholderia,rhizoxinica,HKI 454
76114,Aromatoleum,aromaticum,EbN1
312153,Polynucleobacter,necessarius,subsp. asymbioticus QLW-P1DMWA-1
452638,Polynucleobacter,necessarius,subsp. necessarius STIR1
640510,Burkholderia,sp. CCGE1001,
640511,Burkholderia,sp. CCGE1002,
640512,Burkholderia,sp. CCGE1003,
535289,Acidovorax,ebreus,TPSY
742013,Delftia,sp. Cs1-4,
871271,Candidatus Zinderia,insecticola,CARI
887061,Methylovorus,sp. MP688,
1007105,Pusillimonas,sp. T7-7,
666681,Methylotenera,versatilis,301
272561,Chlamydia,trachomatis,D/UW-3/CX
315277,Chlamydia,trachomatis,A/HAR-13
471472,Chlamydia,trachomatis,434/Bu
471473,Chlamydia,trachomatis,L2b/UCH-1/proctitis
672161,Chlamydia,trachomatis,B/TZ1A828/OT
887712,Chlamydia,trachomatis,L2c
716544,Waddlia,chondrophila,WSU 86-1044
765952,Parachlamydia,acanthamoebae,UV7
218497,Chlamydophila,abortus,S26/3
264202,Chlamydophila,felis,Fe/C-56
227941,Chlamydophila,caviae,GPIC
115713,Chlamydophila,pneumoniae,CWL029
138677,Chlamydophila,pneumoniae,J138
182082,Chlamydophila,pneumoniae,TW-183
243161,Chlamydia,muridarum,Nigg
331113,Simkania,negevensis,Z
331635,Chlamydophila,pecorum,E58
264201,Candidatus Protochlamydia,amoebophila,UWE25
316274,Herpetosiphon,aurantiacus,DSM 785
309801,Thermomicrobium,roseum,DSM 5159
324602,Chloroflexus,aurantiacus,J-10-fl
479434,Sphaerobacter,thermophilus,DSM 20745
243164,Dehalococcoides,ethenogenes,195
383372,Roseiflexus,castenholzii,DSM 13941
326427,Chloroflexus,aggregans,DSM 9485
926569,Anaerolinea,thermophila,UNI-1
216389,Dehalococcoides,sp. BAV1,
255470,Dehalococcoides,sp. CBDB1,
311424,Dehalococcoides,sp. VS,
357808,Roseiflexus,sp. RS-1,
480224,Chloroflexus,sp. Y-400-fl,
552811,Dehalogenimonas,lykanthroporepellens,BL-DC-9
633145,Dehalococcoides,sp. GT,
368408,Thermofilum,pendens,Hrk 5
765177,Desulfurococcus,mucosus,DSM 2162
384616,Pyrobaculum,islandicum,DSM 4184
399550,Staphylothermus,marinus,F1
330779,Sulfolobus,acidocaldarius,DSM 639
273057,Sulfolobus,solfataricus,P2
178306,Pyrobaculum,aerophilum,str. IM2
429572,Sulfolobus,islandicus,L.S.2.15
427317,Sulfolobus,islandicus,M.14.25
427318,Sulfolobus,islandicus,M.16.27
439386,Sulfolobus,islandicus,Y.G.57.14
419942,Sulfolobus,islandicus,Y.N.15.51
426118,Sulfolobus,islandicus,M.16.4
425944,Sulfolobus,islandicus,L.D.8.5
399549,Metallosphaera,sedula,DSM 5348
415426,Hyperthermus,butylicus,DSM 5456
633148,Thermosphaera,aggregans,DSM 11486
272557,Aeropyrum,pernix,K1
444157,Thermoproteus,neutrophilus,V24Sta
397948,Caldivirga,maquilingensis,IC-167
591019,Staphylothermus,hellenicus,DSM 12710
273063,Sulfolobus,tokodaii,str. 7
340102,Pyrobaculum,arsenaticum,DSM 13514
453591,Ignicoccus,hospitalis,KIN4/I
572478,Vulcanisaeta,distributa,DSM 14429
410359,Pyrobaculum,calidifontis,JCM 11548
999630,Thermoproteus,uzoniensis,768-20
666510,Acidilobus,saccharovorans,345-15
583356,Ignisphaera,aggregans,DSM 17230
436308,Nitrosopumilus,maritimus,SCM1
490899,Desulfurococcus,kamchatkensis,1221n
933801,Acidianus,hospitalis,W1
985053,Vulcanisaeta,moutnovskia,768-28
1006006,Metallosphaera,cuprina,Ar-4
449447,Microcystis,aeruginosa,NIES-843
1148,Synechocystis,sp. PCC 6803,
551115,Trichormus,azollae,'Nostoc azollae' 0708
240292,Anabaena,variabilis,ATCC 29413
203124,Trichodesmium,erythraeum,IMS101
74547,Prochlorococcus,marinus,str. MIT 9313
167539,Prochlorococcus,marinus,subsp. marinus str. CCMP1375
59919,Prochlorococcus,marinus,subsp. pastoris str. CCMP1986
59920,Prochlorococcus,marinus,str. NATL2A
74546,Prochlorococcus,marinus,str. MIT 9312
146891,Prochlorococcus,marinus,str. AS9601
167542,Prochlorococcus,marinus,str. MIT 9515
59922,Prochlorococcus,marinus,str. MIT 9303
167555,Prochlorococcus,marinus,str. NATL1A
167546,Prochlorococcus,marinus,str. MIT 9301
93060,Prochlorococcus,marinus,str. MIT 9215
93059,Prochlorococcus,marinus,str. MIT 9211
1140,Synechococcus,elongatus,PCC 7942
269084,Synechococcus,elongatus,PCC 6301
32049,Synechococcus,sp. PCC 7002,
32051,Synechococcus,sp. WH 7803,
251221,Gloeobacter,violaceus,PCC 7421
41431,Cyanothece,sp. PCC 8801,
43989,Cyanothece,sp. ATCC 51142,
64471,Synechococcus,sp. CC9311,
65393,Cyanothece,sp. PCC 7424,
84588,Synechococcus,sp. WH 8102,
103690,Nostoc,sp. PCC 7120,
110662,Synechococcus,sp. CC9605,
197221,Thermosynechococcus,elongatus,BP-1
329726,Acaryochloris,marina,MBIC11017
63737,Nostoc,punctiforme,PCC 73102
316278,Synechococcus,sp. RCC307,
316279,Synechococcus,sp. CC9902,
321327,Synechococcus,sp. JA-3-3Ab,
321332,Synechococcus,sp. JA-2-3B'a(2-13),Synechococcus sp. JA-2-3B'a(2-13)
395961,Cyanothece,sp. PCC 7425,
395962,Cyanothece,sp. PCC 8802,
497965,Cyanothece,sp. PCC 7822,
713887,,cyanobacterium UCYN-A,
300852,Thermus,thermophilus,HB8
262724,Thermus,thermophilus,HB27
504728,Meiothermus,ruber,DSM 1279
243230,Deinococcus,radiodurans,R1
743525,Thermus,scotoductus,SA-01
526227,Meiothermus,silvanus,DSM 9946
693977,Deinococcus,proteolyticus,MRP
319795,Deinococcus,geothermalis,DSM 11300
869210,Marinithermus,hydrothermalis,DSM 14884
670487,Oceanithermus,profundus,DSM 14977
709986,Deinococcus,maricopensis,DSM 21211
546414,Deinococcus,deserti,VCD115
649638,Truepera,radiovictrix,DSM 17093
338963,Pelobacter,carbinolicus,DSM 2380
483219,Myxococcus,fulvus,HW-1
246197,Myxococcus,xanthus,DK 1622
378806,Stigmatella,aurantiaca,DW4/3-1
448385,Sorangium,cellulosum,'So ce 56'
525146,Desulfovibrio,desulfuricans,subsp. desulfuricans str. ATCC 27774
526222,Desulfovibrio,salexigens,DSM 2638
882,Desulfovibrio,vulgaris,str. Hildenborough
391774,Desulfovibrio,vulgaris,DP4
883,Desulfovibrio,vulgaris,str. 'Miyazaki F'
577650,Desulfobulbus,propionicus,DSM 2032
525897,Desulfomicrobium,baculatum,DSM 4028
264462,Bdellovibrio,bacteriovorus,HD100
177437,Desulfobacterium,autotrophicum,HRM2
269799,Geobacter,metallireducens,GS-15
338966,Pelobacter,propionicus,DSM 2379
363253,Lawsonia,intracellularis,PHE/MN1-00
243231,Geobacter,sulfurreducens,PCA
485915,Desulfohalobium,retbaense,DSM 5692
207559,Desulfovibrio,alaskensis,G20
880072,Desulfobacca,acetoxidans,DSM 11109
502025,Haliangium,ochraceum,DSM 14365
760142,Hippea,maritima,DSM 10411
177439,Desulfotalea,psychrophila,LSv54
335543,Syntrophobacter,fumaroxidans,MPOB
290397,Anaeromyxobacter,dehalogenans,2CP-C
455488,Anaeromyxobacter,dehalogenans,2CP-1
96561,Desulfococcus,oleovorans,Hxd3
643562,Desulfovibrio,aespoeensis,Aspo-2
573370,Desulfovibrio,magneticus,RS-1
404380,Geobacter,bemidjiensis,Bem
439235,Desulfatibacillum,alkenivorans,AK-01
398767,Geobacter,lovleyi,SZ
316067,Geobacter,sp. FRC-32,
56780,Syntrophus,aciditrophicus,SB
351605,Geobacter,uraniireducens,Rf4
404589,Anaeromyxobacter,sp. Fw109-5,
589865,Desulfurivibrio,alkaliphilus,AHT2
443143,Geobacter,sp. M18,
443144,Geobacter,sp. M21,
447217,Anaeromyxobacter,sp. K,
644282,Desulfarculus,baarsii,DSM 2075
360106,Campylobacter,fetus,subsp. fetus 82-40
192222,Campylobacter,jejuni,subsp. jejuni NCTC 11168
195099,Campylobacter,jejuni,RM1221
354242,Campylobacter,jejuni,subsp. jejuni 81-176
360109,Campylobacter,jejuni,subsp. doylei 269.97
407148,Campylobacter,jejuni,subsp. jejuni 81116
757425,Campylobacter,jejuni,subsp. jejuni ICDCCJ07001
360104,Campylobacter,concisus,13826
360105,Campylobacter,curvus,525.92
306263,Campylobacter,lari,RM2100
85962,Helicobacter,pylori,26695
85963,Helicobacter,pylori,J99
357544,Helicobacter,pylori,HPAG1
512562,Helicobacter,pylori,Shi470
563041,Helicobacter,pylori,G27
570508,Helicobacter,pylori,P12
592205,Helicobacter,pylori,B38
765963,Helicobacter,pylori,PeCan4
765962,Helicobacter,pylori,SJM180
382638,Helicobacter,acinonychis,str. Sheeba
936155,Helicobacter,felis,ATCC 49179
679897,Helicobacter,mustelae,12198
273121,Wolinella,succinogenes,DSM 1740
367737,Arcobacter,butzleri,RM4018
572480,Arcobacter,nitrofigilis,DSM 7299
235279,Helicobacter,hepaticus,ATCC 51449
326298,Sulfurimonas,denitrificans,DSM 1251
1002804,Helicobacter,bizzozeronii,CIII-1
525898,Sulfurospirillum,deleyianum,DSM 6946
360107,Campylobacter,hominis,ATCC BAA-381
709032,Sulfuricurvum,kujiense,DSM 16994
563040,Sulfurimonas,autotrophica,DSM 16294
598659,Nautilia,profundicola,AmH
749222,Nitratifractor,salsuginis,DSM 16511
387092,Nitratiruptor,sp. SB155-2,
387093,Sulfurovum,sp. NBC37-1,
420247,Methanobrevibacter,smithii,ATCC 35061
547558,Methanohalophilus,mahii,DSM 5219
523846,Methanothermus,fervidus,DSM 2088
406327,Methanococcus,vannielii,SB
456320,Methanococcus,voltae,A3
880724,Methanotorris,igneus,Kol 5
243232,Methanocaldococcus,jannaschii,DSM 2661
368407,Methanoculleus,marisnigri,JR1
323259,Methanospirillum,hungatei,JF-1
269797,Methanosarcina,barkeri,str. Fusaro
192952,Methanosarcina,mazei,Go1
188937,Methanosarcina,acetivorans,C2A
990316,Methanosaeta,concilii,GP6
349307,Methanosaeta,thermophila,PT
224325,Archaeoglobus,fulgidus,DSM 4304
272569,Haloarcula,marismortui,ATCC 43049
64091,Halobacterium,salinarum,Halobacterium sp. NRC-1
478009,Halobacterium,salinarum,R1
309800,Haloferax,volcanii,DS2
416348,Halorubrum,lacusprofundi,ATCC 49239
348780,Natronomonas,pharaonis,DSM 2160
186497,Pyrococcus,furiosus,DSM 3638
273075,Thermoplasma,acidophilum,DSM 1728
339860,Methanosphaera,stadtmanae,DSM 3091
190192,Methanopyrus,kandleri,AV19
644295,Methanohalobium,evestigatum,Z-7303
547559,Natrialba,magadii,ATCC 43099
259564,Methanococcoides,burtonii,DSM 6242
272844,Pyrococcus,abyssi,GE5
267377,Methanococcus,maripaludis,S2
402880,Methanococcus,maripaludis,C5
426368,Methanococcus,maripaludis,C7
444158,Methanococcus,maripaludis,C6
679901,Methanosalsum,zhilinae,DSM 4017
419665,Methanococcus,aeolicus,Nankai-3
273116,Thermoplasma,volcanium,GSS1
70601,Pyrococcus,horikoshii,OT3
679926,Methanoplanus,petrolearius,DSM 11571
589924,Ferroglobus,placidus,DSM 10642
391623,Thermococcus,barophilus,MP
485914,Halomicrobium,mukohataei,DSM 12286
693661,Archaeoglobus,veneficus,SNP6
469382,Halogeometricum,borinquense,DSM 11551
543526,Haloterrigena,turkmenica,DSM 5511
573063,Methanocaldococcus,infernus,ME
579137,Methanocaldococcus,vulcanius,M7
263820,Picrophilus,torridus,DSM 9790
573064,Methanocaldococcus,fervens,AG86
634498,Methanobrevibacter,ruminantium,M1
410358,Methanocorpusculum,labreanum,Z
572546,Archaeoglobus,profundus,DSM 5631
187420,Methanothermobacter,thermautotrophicus,str. Delta H
79929,Methanothermobacter,marburgensis,str. Marburg
519442,Halorhabdus,utahensis,DSM 12940
647113,Methanothermococcus,okinawensis,IH1
604354,Thermococcus,sibiricus,MM 739
593117,Thermococcus,gammatolerans,EJ3
362976,Haloquadratum,walsbyi,DSM 16790
69014,Thermococcus,kodakarensis,KOD1
523850,Thermococcus,onnurineus,NA1
342949,Pyrococcus,sp. NA2,
351160,,uncultured methanogenic archaeon RC-I,
456442,Methanoregula,boonei,6A8
439481,Aciduliprofundum,boonei,T469
797210,Halopiger,xanaduensis,SH-6
795797,Halalkalicoccus,jeotgali,B3
521011,Methanosphaerula,palustris,E1-9c
304371,Methanocella,paludicola,SANAE
644281,Methanocaldococcus,sp. FS406-22,
868131,Methanobacterium,sp. SWAN-1,
868132,Methanobacterium,sp. AL-21,
529709,Pyrococcus,yayanosii,CH1
1042877,Thermococcus,sp. 4557,
591001,Acidaminococcus,fermentans,DSM 20731
203120,Leuconostoc,mesenteroides,subsp. mesenteroides ATCC 8293
203123,Oenococcus,oeni,PSU-1
278197,Pediococcus,pentosaceus,ATCC 25745
334413,Finegoldia,magna,ATCC 29328
697329,Ruminococcus,albus,7
158878,Staphylococcus,aureus,subsp. aureus Mu50
158879,Staphylococcus,aureus,subsp. aureus N315
196620,Staphylococcus,aureus,subsp. aureus MW2
282458,Staphylococcus,aureus,subsp. aureus MRSA252
282459,Staphylococcus,aureus,subsp. aureus MSSA476
93062,Staphylococcus,aureus,subsp. aureus COL
273036,Staphylococcus,aureus,RF122
451515,Staphylococcus,aureus,subsp. aureus USA300_FPR3757
93061,Staphylococcus,aureus,subsp. aureus NCTC 8325
359786,Staphylococcus,aureus,subsp. aureus JH9
359787,Staphylococcus,aureus,subsp. aureus JH1
426430,Staphylococcus,aureus,subsp. aureus str. Newman
418127,Staphylococcus,aureus,subsp. aureus Mu3
451516,Staphylococcus,aureus,subsp. aureus USA300_TCH1516
681288,Staphylococcus,aureus,subsp. aureus ED98
396513,Staphylococcus,carnosus,subsp. carnosus TM300
176280,Staphylococcus,epidermidis,ATCC 12228
176279,Staphylococcus,epidermidis,RP62A
279808,Staphylococcus,haemolyticus,JCSC1435
467705,Streptococcus,gordonii,str. Challis substr. CH1
927666,Streptococcus,oralis,Uo5
388919,Streptococcus,sanguinis,SK36
391295,Streptococcus,suis,05ZYH33
391296,Streptococcus,suis,98HAH33
568814,Streptococcus,suis,BM407
218494,Streptococcus,suis,P1/7
568813,Streptococcus,suis,SC84
1007064,Streptococcus,suis,ST3
264199,Streptococcus,thermophilus,LMG 18311
299768,Streptococcus,thermophilus,CNRZ1066
322159,Streptococcus,thermophilus,LMD-9
210007,Streptococcus,mutans,UA159
511691,Streptococcus,mutans,NN2025
208435,Streptococcus,agalactiae,2603V/R
211110,Streptococcus,agalactiae,NEM316
205921,Streptococcus,agalactiae,A909
170187,Streptococcus,pneumoniae,TIGR4
171101,Streptococcus,pneumoniae,R6
373153,Streptococcus,pneumoniae,D39
487214,Streptococcus,pneumoniae,Hungary19A-6
516950,Streptococcus,pneumoniae,CGSP14
512566,Streptococcus,pneumoniae,G54
561276,Streptococcus,pneumoniae,ATCC 700669
525381,Streptococcus,pneumoniae,TCH8431/19A
488221,Streptococcus,pneumoniae,70585
488222,Streptococcus,pneumoniae,JJA
488223,Streptococcus,pneumoniae,P1031
487213,Streptococcus,pneumoniae,Taiwan19F-14
574093,Streptococcus,pneumoniae,AP200
189423,Streptococcus,pneumoniae,670-6B
160490,Streptococcus,pyogenes,M1 GAS
186103,Streptococcus,pyogenes,MGAS8232
198466,Streptococcus,pyogenes,MGAS315
193567,Streptococcus,pyogenes,SSI-1
286636,Streptococcus,pyogenes,MGAS10394
319701,Streptococcus,pyogenes,MGAS6180
293653,Streptococcus,pyogenes,MGAS5005
370552,Streptococcus,pyogenes,MGAS10270
370554,Streptococcus,pyogenes,MGAS10750
370553,Streptococcus,pyogenes,MGAS2096
370551,Streptococcus,pyogenes,MGAS9429
160491,Streptococcus,pyogenes,str. Manfredo
471876,Streptococcus,pyogenes,NZ131
486410,Streptococcus,dysgalactiae,subsp. equisimilis GGS_124
552526,Streptococcus,equi,subsp. zooepidemicus MGCS10565
553482,Streptococcus,equi,subsp. equi 4047
40041,Streptococcus,equi,subsp. zooepidemicus
936154,Streptococcus,parauberis,KCTC 11537
218495,Streptococcus,uberis,0140J
226185,Enterococcus,faecalis,V583
272623,Lactococcus,lactis,subsp. lactis Il1403
272622,Lactococcus,lactis,subsp. cremoris SK11
416870,Lactococcus,lactis,subsp. cremoris MG1363
684738,Lactococcus,lactis,subsp. lactis KF147
866775,Aerococcus,urinae,ACS-120-V-Col10a
326423,Bacillus,amyloliquefaciens,FZB42
692420,Bacillus,amyloliquefaciens,DSM 7
198094,Bacillus,anthracis,str. Ames
261594,Bacillus,anthracis,str. 'Ames Ancestor'
260799,Bacillus,anthracis,str. Sterne
568206,Bacillus,anthracis,str. CDC 684
592021,Bacillus,anthracis,str. A0248
358681,Brevibacillus,brevis,NBRC 100599
226900,Bacillus,cereus,ATCC 14579
222523,Bacillus,cereus,ATCC 10987
288681,Bacillus,cereus,E33L
405534,Bacillus,cereus,AH187
405532,Bacillus,cereus,B4264
405535,Bacillus,cereus,AH820
405531,Bacillus,cereus,G9842
361100,Bacillus,cereus,Q1
572264,Bacillus,cereus,03BB102
637380,Bacillus,cereus,biovar anthracis str. CI
941639,Bacillus,coagulans,2-6
545693,Bacillus,megaterium,QM B1551
592022,Bacillus,megaterium,DSM 319
349520,Paenibacillus,polymyxa,E681
886882,Paenibacillus,polymyxa,SC2
315750,Bacillus,pumilus,SAFR-032
649639,Bacillus,cellulosilyticus,DSM 2522
444177,Lysinibacillus,sphaericus,C3-41
224308,Bacillus,subtilis,subsp. subtilis str. 168
655816,Bacillus,subtilis,subsp. spizizenii str. W23
936156,Bacillus,subtilis,BSn5
281309,Bacillus,thuringiensis,serovar konkukian str. 97-27
412694,Bacillus,thuringiensis,str. Al Hakam
714359,Bacillus,thuringiensis,BMB171
720555,Bacillus,atrophaeus,1942
235909,Geobacillus,kaustophilus,HTA426
272562,Clostridium,acetobutylicum,ATCC 824
991791,Clostridium,acetobutylicum,DSM 1731
413999,Clostridium,botulinum,A str. ATCC 3502
441770,Clostridium,botulinum,A str. ATCC 19397
441771,Clostridium,botulinum,A str. Hall
441772,Clostridium,botulinum,F str. Langeland
498213,Clostridium,botulinum,B1 str. Okra
498214,Clostridium,botulinum,A3 str. Loch Maree
508765,Clostridium,botulinum,B str. Eklund 17B
508767,Clostridium,botulinum,E3 str. Alaska E43
536232,Clostridium,botulinum,A2 str. Kyoto
515621,Clostridium,botulinum,Ba4 str. 657
929506,Clostridium,botulinum,BKT015925
573061,Clostridium,cellulovorans,743B
272563,Clostridium,difficile,630
645462,Clostridium,difficile,CD196
645463,Clostridium,difficile,R20291
195102,Clostridium,perfringens,str. 13
195103,Clostridium,perfringens,ATCC 13124
499177,Clostridium,sticklandii,DSM 519
212717,Clostridium,tetani,E88
203119,Clostridium,thermocellum,ATCC 27405
580327,Thermoanaerobacterium,thermosaccharolyticum,DSM 571
290402,Clostridium,beijerinckii,NCIMB 8052
394503,Clostridium,cellulolyticum,H10
264732,Moorella,thermoacetica,ATCC 39073
431943,Clostridium,kluyveri,DSM 555
583346,Clostridium,kluyveri,NBRC 12016
748727,Clostridium,ljungdahlii,DSM 13528
386415,Clostridium,novyi,NT
696281,Desulfotomaculum,ruminis,DSM 2154
272621,Lactobacillus,acidophilus,NCFM
891391,Lactobacillus,acidophilus,30SC
387344,Lactobacillus,brevis,ATCC 367
511437,Lactobacillus,buchneri,NRRL B-30929
321967,Lactobacillus,casei,ATCC 334
543734,Lactobacillus,casei,BL23
498216,Lactobacillus,casei,str. Zhang
390333,Lactobacillus,delbrueckii,subsp. bulgaricus ATCC 11842
321956,Lactobacillus,delbrueckii,subsp. bulgaricus ATCC BAA-365
767455,Lactobacillus,delbrueckii,subsp. bulgaricus ND02
405566,Lactobacillus,helveticus,DPC 4571
220668,Lactobacillus,plantarum,WCFS1
644042,Lactobacillus,plantarum,JDM1
889932,Lactobacillus,plantarum,subsp. plantarum ST-III
324831,Lactobacillus,gasseri,ATCC 33323
557436,Lactobacillus,reuteri,DSM 20016
557433,Lactobacillus,reuteri,JCM 1112
314315,Lactobacillus,sakei,subsp. sakei 23K
695560,Lactobacillus,amylovorus,GRL 1112
334390,Lactobacillus,fermentum,IFO 3956
362948,Lactobacillus,salivarius,UCC118
169963,Listeria,monocytogenes,EGD-e
265669,Listeria,monocytogenes,serotype 4b str. F2365
552536,Listeria,monocytogenes,HCC23
568819,Listeria,monocytogenes,serotype 4b str. CLIP 80459
637381,Listeria,monocytogenes,08-5923
683837,Listeria,seeligeri,serovar 1/2b str. SLCC3954
272626,Listeria,innocua,Clip11262
386043,Listeria,welshimeri,serovar 6b str. SLCC5334
903814,Eubacterium,limosum,KIST612
340047,Mycoplasma,capricolum,subsp. capricolum ATCC 27343
243273,Mycoplasma,genitalium,G37
295358,Mycoplasma,hyopneumoniae,232
262719,Mycoplasma,hyopneumoniae,J
262722,Mycoplasma,hyopneumoniae,7448
272632,Mycoplasma,mycoides,subsp. mycoides SC str. PG1
272634,Mycoplasma,pneumoniae,M129
272635,Mycoplasma,pulmonis,UAB CTIP
262723,Mycoplasma,synoviae,53
347257,Mycoplasma,agalactiae,PG2
243272,Mycoplasma,arthritidis,158L3-1
267748,Mycoplasma,mobile,163K
441768,Acholeplasma,laidlawii,PG-8A
265311,Mesoplasma,florum,L1
292459,Symbiobacterium,thermophilum,IAM 14863
698737,Staphylococcus,lugdunensis,HKU09-01
365659,Streptococcus,mitis,B6
574087,Acetohalobium,arabaticum,DSM 5501
272633,Mycoplasma,penetrans,HF-2
289397,Mycoplasma,bovis,PG45
509193,Thermoanaerobacter,brockii,subsp. finnii Ako-1
858215,Thermoanaerobacterium,xylanolyticum,LX-11
642492,Cellulosilyticum,Clostridium lentocellum,DSM 5427
342451,Staphylococcus,saprophyticus,subsp. saprophyticus ATCC 15305
479436,Veillonella,parvula,DSM 2008
521460,Caldicellulosiruptor,bescii,DSM 6725
373903,Halothermothrix,orenii,H 168
525919,Anaerococcus,prevotii,DSM 20548
